label_id	clusters
5148	7
5149	7
5151	4
5152	4
5153	9
5157	5
5158	4
5161	9
5165	0
5166	0
5169	2
5172	9
5173	6
5175	9
5176	9
5178	9
5179	9
5180	9
5183	2
5185	2
5186	2
5187	2
5188	2
5189	2
5191	2
5193	2
5194	2
5195	2
5196	9
5197	9
5198	9
5200	9
5202	9
5204	2
5205	2
5206	2
5207	10
5208	10
5214	8
5215	8
5217	10
5218	12
5219	12
5220	4
5221	11
5223	4
5224	7
5225	7
5229	8
5230	8
5234	10
5244	7
5247	8
5248	4
5249	4
5250	4
5251	4
5253	2
5254	2
5257	11
5260	7
5261	11
5269	7
5270	7
5271	4
5272	9
5273	4
5274	2
5275	9
5276	9
5277	9
5278	2
5279	2
5280	2
5281	2
5283	2
5284	11
5286	12
5287	7
5300	3
5303	7
5304	9
5305	2
5307	8
5316	3
5325	3
5330	3
5332	3
5334	7
5335	2
5336	2
5337	6
5338	6
5339	9
5340	9
5341	9
5342	9
5343	8
5344	8
5345	8
5346	8
5350	3
5351	7
5353	7
5356	3
5358	3
5359	7
5361	6
5363	6
5365	11
5366	4
5368	7
5370	6
5372	9
5373	9
5377	11
5379	0
5381	7
5382	7
5384	6
5385	9
5386	9
5389	0
5390	0
5391	9
5392	9
5393	9
5394	2
5397	9
5398	9
5401	2
5402	9
5403	2
5404	2
5405	6
5406	9
5407	9
5408	9
5409	9
5412	10
5414	9
5416	2
5417	2
5418	2
5419	2
5421	2
5422	2
5424	11
5426	9
5427	9
5428	9
5429	9
5431	9
5435	2
5436	2
5437	9
5438	10
5444	12
5445	8
5446	8
5448	10
5449	4
5455	0
5456	3
5457	10
5467	4
5469	7
5472	8
5474	4
5475	2
5476	2
5477	4
5496	3
5500	9
5501	9
5502	2
5503	2
5504	2
5505	2
5506	2
5507	2
5510	4
5511	11
5514	3
5522	3
5524	7
5529	9
5530	2
5531	2
5532	2
5533	5
5534	8
5537	7
5544	3
5546	3
5552	3
5554	3
5555	6
5556	2
5557	6
5558	8
5561	7
5562	7
5563	7
5564	3
5566	7
5567	3
5568	3
5569	3
5571	3
5572	3
5574	3
5576	3
5578	3
5579	3
5581	6
5584	6
5585	3
5586	9
5588	5
5589	11
5590	11
5594	4
5595	3
5596	4
5598	6
5599	9
5604	0
5608	6
5611	9
5612	9
5615	10
5617	4
5619	9
5620	2
5621	2
5622	9
5623	9
5624	9
5625	9
5626	9
5627	9
5628	9
5629	2
5630	9
5631	9
5632	9
5633	9
5634	9
5635	9
5636	9
5637	9
5639	9
5640	9
5644	0
5645	2
5646	9
5647	2
5650	9
5651	9
5652	9
5653	9
5655	11
5659	2
5660	2
5662	2
5663	2
5664	2
5665	9
5666	9
5670	9
5673	8
5674	12
5675	4
5676	12
5680	11
5685	11
5688	0
5689	0
5690	0
5693	11
5697	11
5701	11
5703	0
5705	9
5708	2
5710	4
5711	13
5719	3
5726	3
5728	7
5729	11
5732	8
5733	9
5734	9
5735	2
5736	2
5737	2
5738	2
5740	8
5750	3
5751	3
5752	3
5753	7
5754	3
5755	3
5757	9
5758	2
5759	2
5761	2
5762	9
5769	3
5776	3
5778	3
5779	7
5780	3
5782	9
5783	9
5785	8
5786	8
5787	11
5791	3
5792	3
5793	3
5794	3
5796	3
5797	3
5798	3
5800	6
5801	6
5802	9
5803	9
5805	13
5806	12
5807	12
5808	13
5809	8
5810	8
5811	8
5812	8
5814	8
5817	7
5818	7
5820	7
5822	3
5823	3
5825	9
5826	9
5827	9
5831	0
5832	8
5833	0
5834	0
5839	9
5840	9
5841	9
5842	8
5844	0
5845	0
5851	2
5852	9
5853	9
5855	9
5856	9
5858	9
5859	9
5861	10
5862	2
5863	2
5864	2
5865	2
5866	9
5868	9
5869	9
5870	9
5876	2
5877	2
5878	9
5879	9
5880	9
5887	9
5888	8
5889	12
5890	13
5892	8
5894	8
5895	8
5896	8
5898	0
5899	8
5900	0
5901	0
5902	0
5903	0
5904	10
5905	10
5908	12
5909	12
5910	4
5913	7
5914	7
5915	8
5923	5
5927	7
5932	3
5940	3
5947	3
5948	3
5949	7
5950	7
5953	3
5955	9
5957	9
5958	9
5959	2
5960	2
5973	3
5974	3
5979	3
5980	3
5983	7
5984	11
5985	11
5986	9
5987	9
5988	9
5989	9
5990	2
5996	3
5998	3
5999	3
6006	3
6007	3
6008	4
6009	7
6010	9
6011	9
6012	9
6014	9
6016	9
6017	8
6018	8
6020	7
6021	3
6023	3
6024	3
6025	3
6028	3
6029	3
6030	3
6032	3
6033	3
6038	9
6039	9
6041	12
6044	7
6045	8
6047	3
6049	3
6050	9
6051	9
6052	9
6054	9
6055	9
6056	9
6060	12
6063	0
6064	0
6065	0
6066	0
6067	3
6072	9
6073	9
6074	7
6075	9
6076	7
6077	11
6079	11
6080	9
6081	9
6084	0
6085	0
6086	0
6088	9
6089	9
6090	9
6091	9
6092	9
6093	8
6094	9
6096	9
6098	9
6099	9
6100	9
6101	9
6102	9
6107	10
6111	10
6113	2
6114	2
6115	9
6116	9
6117	2
6118	2
6120	2
6121	2
6122	9
6123	9
6126	9
6127	9
6128	9
6129	9
6130	9
6133	2
6140	8
6142	8
6144	12
6145	2
6146	8
6147	11
6149	0
6151	10
6155	10
6156	10
6161	8
6162	11
6163	8
6164	13
6166	0
6168	0
6170	0
6172	0
6177	11
6180	7
6182	7
6186	0
6187	9
6191	2
6192	2
6194	11
6198	7
6203	11
6213	3
6215	3
6216	7
6217	7
6222	7
6223	9
6224	2
6225	2
6227	4
4402	11
6234	11
6246	3
6247	3
6248	3
6250	9
6251	9
6252	9
6253	9
6254	2
6255	2
6257	9
6258	9
6261	11
6262	8
6265	3
6275	3
6276	11
6278	3
6280	11
6281	9
6282	9
6284	9
6286	9
6287	9
6288	9
6290	7
6291	7
6293	3
6294	3
6295	3
6301	3
6302	7
6304	9
6305	9
6307	9
6310	8
6313	8
6314	8
6317	3
6318	7
6321	9
6322	9
6323	9
6326	0
6328	0
6330	0
6331	0
6332	0
6333	0
6334	0
6335	7
6336	0
6338	9
6339	11
6340	11
6341	9
6342	9
6347	0
6348	0
6349	0
6350	0
6351	9
6352	9
6353	9
6358	9
6360	9
6366	10
6368	10
6371	10
6372	10
6373	2
6374	2
6375	9
6377	9
6378	9
6380	9
6381	9
6382	9
6384	9
6385	9
6386	9
6387	9
6388	10
6392	2
6393	9
6397	12
6398	11
6399	12
6400	0
6403	0
6407	12
6409	4
6410	11
6411	11
6414	0
6416	0
6420	7
6432	7
6434	8
6435	8
6436	8
6439	2
6441	12
6445	13
6451	11
6460	3
6463	3
6464	3
6465	3
6466	3
6467	3
6468	7
6472	9
6473	9
6474	9
6475	9
6476	2
6478	2
6479	2
6480	2
6481	12
6484	4
6485	11
6487	7
6500	3
6509	9
6510	11
6511	9
6513	2
6514	12
6517	11
6518	3
6523	11
6528	7
6529	11
6530	11
6531	9
6532	9
6533	9
6535	9
6536	9
6537	9
6538	11
6540	12
6542	8
6543	11
6544	11
6547	7
6549	7
6550	3
6551	7
6552	3
6553	3
6554	3
6557	3
6558	3
6561	3
6566	7
6568	9
6569	3
6570	9
6572	12
6573	13
6575	8
6576	0
6577	8
6578	8
6579	8
6580	7
6581	3
6582	9
6583	9
6584	9
6585	9
6586	9
6587	9
6588	9
6594	0
6595	8
6597	0
6598	7
6600	9
6601	7
6603	11
6604	9
6605	9
6606	9
6607	9
6608	9
6610	0
6611	0
6613	0
6614	0
6616	0
6617	0
6619	0
6620	0
6621	0
6623	0
6624	9
6625	9
6626	9
6627	9
6628	9
6630	9
6633	9
6640	10
6641	9
6642	2
6643	2
6644	9
6645	9
6646	9
6647	10
6648	10
6651	10
6654	2
6655	9
6657	9
6658	12
6663	11
6666	0
6667	0
6668	0
6669	0
6670	0
6672	0
6673	0
6674	10
6682	4
6684	8
6685	8
6688	0
6690	0
6691	0
6692	0
6693	0
6694	10
6695	10
6698	11
6700	4
6701	11
6703	11
6704	7
6706	0
6707	0
6709	0
6710	0
6711	0
6712	7
6719	13
6720	11
6727	3
6728	3
6731	8
6732	7
6734	9
6735	9
6736	9
6737	2
6738	4
6746	11
6747	7
6748	7
6749	9
6750	9
6751	9
6753	9
6754	9
6756	9
6757	9
6759	12
6764	7
6765	3
6768	3
6771	11
6779	7
6780	7
6781	11
6782	11
6784	9
6785	9
6787	9
6791	11
6793	8
6795	3
6796	3
6797	7
6798	3
6800	3
6806	7
6808	9
6809	8
6810	0
6811	8
6812	7
6813	7
6815	11
6817	9
6818	9
6822	8
6823	11
6824	0
6825	0
6826	3
6827	9
6829	0
6830	0
6831	0
6834	9
6836	7
6837	9
6838	9
6839	9
6840	9
6841	9
6842	9
6843	9
6844	9
6851	9
6852	9
6854	9
6855	9
6856	9
6858	9
6859	9
6860	9
6861	10
6867	0
6868	0
6870	10
6873	9
6874	9
6875	2
6876	9
6878	9
6879	9
6880	9
6881	9
6882	9
6883	9
6884	9
6885	9
6886	9
6887	9
6892	10
6898	10
6905	9
6908	9
6911	12
6914	12
6915	8
6916	0
6918	0
6920	0
6923	10
6924	10
6925	10
6927	4
6928	11
6929	11
6931	8
6932	0
6934	0
6936	0
6937	0
6938	0
6940	0
6945	7
6946	11
6947	7
6950	7
6951	7
6953	7
6954	0
6955	0
6956	0
6957	8
6960	4
6962	7
6963	11
6969	3
6973	3
6976	7
6977	7
6978	7
6979	3
6980	3
6983	9
6984	9
6985	9
6986	9
6989	7
6990	3
6994	3
6995	3
6997	3
7001	7
7005	9
7010	7
7011	7
7012	3
7013	7
7014	11
7015	7
7016	3
7017	3
7021	3
7023	3
7025	3
7029	11
7030	9
7031	9
7033	9
7036	11
7037	3
7040	3
7041	3
7045	3
7048	3
7053	7
7057	9
7059	9
7060	9
7061	9
7063	12
7064	11
7068	9
7070	9
7071	9
7072	8
7073	0
7074	3
7076	11
7077	9
7080	9
7081	9
7082	9
7084	0
7085	0
7086	7
7087	9
7089	9
7090	9
7093	9
7094	9
7095	9
7096	9
7097	9
7099	9
7100	5
7101	5
7103	0
7104	0
7105	0
7106	10
7108	2
7109	9
7115	9
7119	10
7121	10
7129	10
7130	10
7131	10
7138	9
7139	9
7143	10
7149	4
7150	11
7154	0
7155	8
7157	10
7158	10
7161	4
7165	0
7166	0
7167	0
7170	10
7173	11
7177	7
7179	8
7181	0
7182	0
7184	9
7186	13
7189	11
7190	3
7191	11
7193	7
7199	3
7200	3
7203	3
7205	0
7206	7
7207	7
7208	9
7209	9
7210	9
7214	3
7215	3
7219	11
7220	11
7224	3
7225	3
7228	7
7231	9
7233	9
7234	12
7235	12
7238	7
7239	3
7244	7
7249	3
7251	3
7252	3
7253	3
7254	3
7257	9
7258	9
7260	9
7261	9
7263	9
7265	9
7268	3
7269	3
7273	3
7274	3
7276	3
7278	11
7280	10
7282	7
7284	9
7285	9
7286	9
7288	9
7289	9
7290	5
7292	12
7294	3
7296	7
7299	9
7300	9
7302	9
7303	9
7306	0
7307	3
7308	0
7309	7
7310	7
7312	9
7313	9
7314	9
7315	9
7317	0
7318	10
7320	9
7321	9
7322	9
7323	9
7324	9
7325	9
7326	9
7327	9
7328	9
7330	0
7332	10
7333	9
7334	9
7338	9
7339	9
7340	9
7343	10
7361	9
7362	9
7364	10
7374	12
7376	0
7377	0
7378	0
7380	0
7383	0
7384	0
7387	11
7389	0
7390	0
7392	0
7393	0
7394	0
7397	10
7399	13
7400	1
7401	7
7402	7
7403	7
7404	0
7406	0
7407	0
7408	0
7409	0
7411	9
7412	13
7416	11
7417	3
7422	3
7423	3
7425	3
7427	7
7428	3
7430	0
7431	8
7432	9
7433	9
7436	13
7438	7
7439	3
7440	3
7444	3
7445	3
7446	3
7447	3
7448	7
7449	3
7451	7
7455	9
7456	9
7457	9
7459	10
7460	11
7462	7
7465	3
7466	3
7468	3
7474	3
7477	9
7478	9
7480	9
7481	9
7485	11
7486	3
7487	3
7488	3
7490	3
7493	9
7494	9
7495	9
7496	9
7497	9
7498	9
7503	7
7507	9
7510	9
7511	9
7512	9
7513	9
7514	9
7516	0
7517	0
7519	8
7521	9
7522	7
7523	7
7524	9
7525	9
7527	9
7528	9
7529	0
7531	0
7532	0
7533	0
7534	8
7535	0
7537	7
7538	3
7540	9
7541	9
7542	9
7545	9
7548	5
7553	9
7556	9
7557	9
7559	9
7560	0
7577	9
7578	9
7580	9
7582	9
7589	12
7590	12
7594	11
7595	11
7596	11
7597	12
7598	0
7600	0
7603	13
7608	8
7610	8
7614	0
7620	7
7621	3
7623	11
7624	7
7625	7
7626	3
7627	3
7628	3
7629	0
7630	0
7631	0
7635	11
7636	11
7639	7
7641	9
7642	9
7643	9
7645	3
7648	3
7650	3
7652	7
7653	7
7654	9
7655	9
7659	9
7660	12
7663	11
7668	3
7669	3
7670	3
7671	3
7673	3
7674	3
7675	3
7677	7
7678	9
7679	9
7682	8
7684	3
7685	8
7689	3
7691	9
7692	9
7693	9
7695	9
7696	9
7701	11
7702	11
7703	8
7704	7
7705	7
7706	7
7707	7
7708	7
7709	9
7711	9
7713	9
7715	3
7716	8
7717	0
7718	3
7719	7
7722	9
7724	9
7725	9
7727	9
7728	9
7730	8
7731	0
7733	0
7735	0
7736	8
7738	8
7739	9
7740	9
7741	9
7742	9
7744	9
7745	9
7746	9
7747	9
7748	9
7749	9
7750	9
7751	0
7752	9
7753	5
7757	10
7764	9
7765	9
7766	9
7767	9
7768	9
7770	9
7772	9
7783	9
7795	10
7796	0
7797	13
7805	8
7806	8
7807	0
7808	0
7809	0
7810	8
7811	0
7812	0
7813	10
7817	12
7822	3
7823	7
7825	7
7826	8
7827	0
7828	0
7829	5
7833	13
7834	13
7835	7
7837	3
7840	9
7841	9
7842	9
7843	9
7846	11
7848	7
7855	3
7858	7
7861	7
7863	9
7865	9
7866	9
7867	9
7868	9
7869	9
7870	9
7874	12
7875	7
7888	9
7889	9
7890	9
7892	9
7897	3
7898	3
7900	3
7902	3
7904	9
7905	9
7906	9
7907	9
7908	9
7910	12
7914	7
7917	7
7919	9
7920	9
7921	9
7922	9
7923	9
7925	12
7926	8
7927	3
7928	9
7929	7
7931	9
7932	9
7933	9
7934	9
7935	9
7939	9
7940	0
7942	9
7944	0
7947	10
7948	0
7949	5
7950	9
7952	9
7953	9
7954	9
7955	9
7956	9
7957	9
7958	9
7960	9
7961	9
7963	9
7964	9
7973	9
7974	9
7976	9
7980	11
7981	11
7982	12
7983	13
7984	13
7986	11
7990	8
7992	3
7993	0
7995	13
7996	13
8001	8
8003	0
8004	7
8005	10
8006	13
8007	13
8008	13
8010	13
8013	7
8017	7
8020	7
8021	7
8023	7
8024	7
8027	9
8028	8
8030	7
8033	11
8037	7
8038	7
8039	7
8044	7
8046	11
8047	3
8048	3
8050	3
8053	3
8054	3
8056	11
8057	7
8060	9
8061	9
8062	9
8065	9
8066	9
8067	9
8074	7
8075	7
8078	3
8079	3
8082	7
8083	11
8085	9
8086	9
8087	9
8088	9
8089	9
8091	7
8092	7
8093	11
8094	7
8096	11
8097	3
8098	3
8101	9
8103	9
8104	0
8105	7
8106	9
8108	9
8109	9
8110	11
8111	9
8112	9
8114	9
8115	9
8116	9
8118	0
8119	9
8120	9
8121	9
8122	9
8123	9
8124	9
8125	9
8127	9
8128	0
8130	9
8132	9
8134	9
8135	9
8137	9
8140	13
8142	11
8145	11
8146	8
8148	10
8149	13
8151	13
8152	13
8154	13
8155	13
8156	13
8157	13
8158	8
8161	8
8162	0
8167	7
8168	7
8170	8
8171	7
8173	13
8174	13
8179	11
8182	11
8187	7
8191	13
8192	8
8193	13
8195	13
8196	13
8205	3
8206	3
8207	3
8209	3
8210	3
8212	3
8215	3
8216	7
8217	7
8220	9
8222	11
8223	11
8227	7
8231	3
8233	3
8234	3
8241	3
8242	3
8243	3
8248	9
8249	9
8250	9
8251	9
8254	11
8255	12
8256	11
8257	11
8258	11
8262	7
8263	3
8264	7
8268	3
8271	3
8272	11
8276	9
8277	9
8279	9
8280	9
8281	9
8283	10
8287	7
8288	3
8289	7
8290	9
8291	9
8292	9
8293	9
8296	9
8297	9
8298	9
8302	7
8303	7
8305	9
8306	9
8307	9
8308	9
8309	9
8310	9
8311	9
8312	9
8314	9
8315	9
8316	9
8317	0
8318	9
8322	9
8323	9
8324	9
8326	9
8327	9
8328	9
8329	9
8332	10
8335	9
8336	9
8337	9
8338	9
8339	9
8341	9
8344	12
8346	11
8350	10
8351	13
8352	13
8353	13
8354	13
8357	8
8361	10
8362	13
8363	13
8365	13
8370	8
8372	13
8373	13
8374	13
8375	13
8378	11
8379	7
8380	11
8382	11
8384	7
8385	3
8387	3
8389	7
8390	3
8391	3
8393	7
8394	7
8395	7
8401	9
8405	13
8407	11
8413	3
8414	3
8415	3
8416	3
8417	3
8418	7
8420	9
8421	12
8422	7
8424	7
8425	3
8430	3
8433	8
8435	9
8437	9
8438	9
8439	9
8440	9
8441	9
8447	3
8448	3
8450	3
8451	3
8453	3
8454	3
8457	7
8459	9
8460	9
8461	9
8468	3
8469	7
8471	11
8472	3
8473	3
8474	11
8476	9
8477	9
8482	9
8483	9
8484	9
8485	9
8486	9
8489	9
8490	9
8491	9
8492	11
8493	7
8498	7
8500	9
8502	9
8503	9
8504	9
8505	9
8506	9
8507	9
8509	0
8510	0
8512	9
8513	9
8517	9
8520	11
8522	13
8523	13
8524	8
8526	11
8535	11
8541	13
8544	13
8545	13
8546	13
8551	7
8555	13
8556	13
8557	13
8560	11
8561	7
8562	5
8564	11
8567	3
8568	3
8572	3
8574	9
8576	9
8578	13
8590	3
8591	3
8592	3
8593	3
8594	9
8596	9
8597	7
8601	3
8604	11
8605	11
8606	7
8607	9
8608	9
8609	9
8610	9
8611	9
8612	9
8613	9
8618	3
8619	7
8620	3
8623	3
8633	9
8634	9
8635	9
8636	9
8637	9
8638	9
8639	9
8640	9
8644	7
8647	3
8648	3
8649	3
8650	7
8651	7
8652	7
8653	7
8656	9
8657	9
8658	9
8659	9
8660	9
8661	9
8666	9
8667	7
8669	9
8670	9
8671	9
8672	9
8674	9
8676	9
8677	9
8678	9
8679	9
8681	9
8682	0
8683	0
8684	0
8690	10
8691	9
8692	9
8693	9
8694	9
8695	9
8696	9
8697	9
8698	9
8699	9
8700	9
8701	9
8702	0
8707	5
8710	0
8711	10
8714	9
8716	9
8717	9
8718	9
8724	13
8725	8
8734	13
8735	13
8736	13
8738	7
8742	12
8743	11
8745	13
8748	13
8749	13
8751	11
8755	13
8760	7
8761	11
8763	11
8764	7
8770	13
8771	13
8775	11
8777	11
8783	8
8784	3
8785	3
8786	3
8787	3
8794	8
8798	7
8799	11
8801	8
8803	3
8804	3
8810	11
8811	3
8812	3
8813	9
8814	9
8815	9
8816	9
8817	9
8819	3
8820	11
8821	3
8822	3
8824	3
8825	3
8827	11
8829	11
8831	11
8833	7
8834	9
8835	9
8836	9
8837	9
8838	9
8845	7
8848	3
8850	3
8852	3
8853	3
8854	3
8855	7
8856	7
8861	8
8862	9
8864	9
8865	9
8866	9
8868	9
8869	9
8870	9
8871	0
8875	7
8880	9
8881	9
8882	9
8883	9
8888	9
8889	9
8890	9
8891	9
8896	10
8897	11
8898	12
8906	13
8907	13
8908	11
8909	8
8910	12
8913	13
8914	13
8915	13
8916	8
8917	8
8924	13
8926	13
8928	13
8930	13
8931	7
8935	7
8937	10
8943	13
8944	13
8945	13
8946	13
8947	13
8948	13
8949	13
8953	11
8954	11
8956	11
8958	11
8959	7
8960	11
8961	3
8964	7
8967	9
8970	13
8971	8
8974	11
8975	11
8979	7
8980	9
8981	11
8982	7
8985	3
8988	7
8989	9
8990	9
8991	8
8994	9
8996	12
8997	11
8999	11
9001	7
9003	3
9006	7
9007	7
9010	9
9011	9
9012	9
9013	9
9016	11
9020	7
9021	3
9023	7
9024	7
9026	7
9028	9
9029	9
9030	9
9031	9
9032	9
9033	9
9044	9
9045	9
9046	9
9047	9
9049	9
9055	9
9056	9
9057	9
9058	9
9060	9
9061	9
9062	9
9065	9
9066	9
9067	9
9068	9
9072	9
9077	5
9079	5
9081	11
9082	11
9083	11
9088	5
9090	12
9096	10
9098	13
9099	13
9100	8
9103	12
9109	10
9110	11
9111	13
9112	13
9113	13
9114	13
9115	13
9117	13
9118	13
9119	13
9123	11
9126	13
9128	13
9130	13
9131	13
9138	10
9142	13
9143	13
9144	11
9145	7
9148	7
9149	3
9153	9
9155	13
9156	13
9157	8
9158	13
9168	11
9169	3
9174	9
9175	9
9176	12
9185	3
9186	3
9187	3
9189	3
9192	3
9193	9
9194	9
9195	9
9197	8
9201	11
9202	3
9205	3
9206	7
9207	9
9208	9
9209	9
9210	9
9212	7
9213	7
9214	7
9217	9
9218	9
9219	9
9220	9
9221	9
9222	9
9223	10
9226	7
9227	9
9228	9
9231	9
9232	0
9235	7
9236	7
9240	9
9241	9
9242	9
9243	9
9244	9
9254	5
9257	5
9263	3
9264	11
9265	11
9267	13
9269	13
9270	8
9272	11
9273	13
9274	13
9276	13
9277	13
9278	11
9281	11
9283	10
9284	13
9286	13
9287	13
9292	7
9294	11
9299	13
9300	13
9305	7
9308	11
9309	11
9310	11
9311	9
9314	8
9315	11
9321	3
9322	3
9323	3
9324	7
9325	7
9328	9
9331	12
9332	8
9333	8
9334	7
9343	3
9344	3
9345	7
9346	7
9348	9
9349	9
9350	9
9356	11
9359	11
9360	3
9361	3
9362	3
9363	3
9369	7
9370	9
9371	9
9372	11
9377	3
9378	7
9380	7
9382	7
9383	9
9384	9
9385	9
9390	5
9398	10
9401	11
9403	9
9407	7
9408	7
9409	7
9412	9
9414	9
9415	9
9419	7
9420	10
9422	7
9423	7
9424	9
9425	9
9426	9
9428	9
9429	9
9430	9
9431	9
9434	9
9435	9
9441	10
9443	5
9444	3
9447	5
9451	5
9452	10
9453	11
9454	10
9455	5
9458	13
9459	13
9461	13
9463	8
9471	13
9472	13
9473	13
9475	13
9483	13
9485	13
9487	13
9488	13
9490	13
9493	13
9494	13
9495	13
9497	13
9498	13
9500	13
9501	13
9503	7
9505	11
9506	7
9508	7
9509	7
9512	13
9513	13
9514	8
9523	9
9524	9
9535	9
9539	11
9540	11
9541	3
9544	10
9546	7
9547	7
9548	7
9550	9
9552	9
9558	7
9560	3
9565	9
9566	9
9567	9
9568	9
9573	12
9574	5
9575	11
9577	10
9580	11
9581	10
9582	11
9583	10
9586	11
9588	7
9591	9
9592	9
9596	9
9599	5
9604	9
9605	9
9606	9
9607	9
9609	9
9610	9
9611	9
9612	9
9615	9
9616	10
9617	9
9622	11
9628	10
9630	5
9636	3
9637	11
9640	3
9648	5
9649	5
9650	5
9655	13
9656	8
9657	8
9665	5
9669	11
9671	13
9673	8
9676	10
9679	13
9680	13
9681	13
9682	13
9684	11
9687	7
9689	7
9694	13
9696	13
9697	13
9698	13
9699	13
9701	7
9711	13
9712	13
9720	11
9721	3
9722	3
9726	11
9727	9
9734	8
9736	8
9739	11
9740	3
9743	3
9745	3
9746	7
9747	7
9750	9
9751	3
9752	11
9755	3
9756	3
9760	3
9764	7
9766	3
9770	7
9771	3
9775	7
9779	9
9781	9
9782	9
9783	12
9785	12
9786	11
9790	11
9791	11
9796	9
9797	9
9798	7
9803	9
9804	9
9818	9
9819	9
9822	9
9823	9
9831	7
9835	5
9836	11
9837	11
9841	11
9842	10
9845	3
9847	5
9848	10
9850	10
9851	5
9853	13
9855	13
9856	13
9857	8
9860	11
9865	11
9866	13
9867	13
9868	13
9869	8
9872	8
9876	11
9881	13
9882	13
9883	13
9884	13
9885	13
9889	11
9897	11
9899	7
9904	10
9906	13
9909	11
9910	7
9912	7
9921	12
9923	8
9924	8
9925	13
9928	7
9933	11
9935	11
9936	3
9937	3
9938	3
9939	3
9940	9
9941	9
9945	8
9947	8
9951	7
9952	3
9958	9
9963	3
9967	10
9969	7
9970	7
9973	7
9977	9
9978	3
9980	11
9985	11
9990	7
9992	7
9994	7
9999	11
10000	9
10001	12
10002	12
10006	5
10012	7
10014	7
10015	7
10017	9
10018	9
10020	9
10023	5
10024	5
10026	11
10028	11
10029	10
10030	10
10039	7
10046	11
10049	10
10050	3
10055	13
10056	12
10057	12
10060	12
10061	12
10067	11
10068	5
10069	5
10072	13
10073	13
10074	13
10075	8
10078	11
10080	11
10081	11
10082	11
10086	5
10087	11
10088	8
10089	13
10092	8
10095	8
10098	11
10101	11
10103	5
10104	11
10105	7
10107	13
10108	13
10110	13
10111	13
10117	8
10119	11
10122	11
10123	7
10124	11
10125	7
10126	11
10128	7
10130	7
10132	13
10133	13
10134	13
10136	8
10140	7
10141	3
10146	12
10147	13
10148	8
10149	8
10154	7
10155	3
10156	3
10157	3
10158	7
10159	7
10160	11
10166	11
10167	8
10168	8
10169	8
10172	7
10173	3
10175	3
10179	3
10180	3
10182	3
10183	9
10184	11
10195	7
10196	7
10197	7
10198	7
10200	3
10201	3
10203	3
10214	11
10222	11
10223	11
10225	11
10228	11
10229	3
10231	3
10233	3
10236	9
10237	9
10241	10
10242	11
10247	5
10253	11
10255	11
10260	10
10261	11
10265	11
10269	10
10271	10
10277	11
10283	11
10284	10
10298	10
10299	11
10301	5
10304	11
10305	7
10306	11
10307	11
10311	12
10313	11
10314	10
10317	3
10320	11
10323	5
10326	13
10327	13
10328	13
10329	13
10331	13
10334	8
10336	11
10337	12
10339	5
10340	5
10342	5
10343	13
10344	13
10345	13
10349	11
10354	11
10357	13
10359	13
10363	8
10365	8
10367	8
10368	8
10374	11
10375	11
10379	13
10380	13
10381	13
10382	13
10383	8
10386	7
10393	10
10395	12
10398	7
10400	11
10401	11
10402	11
10405	3
10407	3
10408	3
10409	7
10411	7
10413	11
10417	8
10419	7
10422	3
10427	3
10428	11
10429	11
10430	3
10431	8
10432	11
10433	3
10434	3
10436	11
10437	11
10439	7
10440	3
10441	7
10443	3
10444	3
10447	3
10448	3
10455	9
10456	9
10457	3
10458	12
10459	5
10460	5
10463	11
10465	7
10471	3
10472	7
10473	7
10479	9
10484	5
10491	5
10492	11
10493	11
10494	11
10495	7
10497	7
10498	7
10500	3
10502	7
10506	11
10507	9
10508	9
10510	12
10511	11
10516	5
10518	11
10519	11
10526	7
10528	9
10530	9
10534	8
10535	11
10541	10
10554	10
10556	12
10558	11
10559	10
10560	11
10564	11
10565	10
10566	13
10567	13
10570	13
10572	8
10573	8
10574	8
10575	8
10577	12
10581	13
10582	13
10583	13
10584	13
10585	13
10586	13
10589	8
10591	8
10599	8
10600	11
10601	11
10604	10
10607	10
10608	13
10609	13
10610	13
10613	13
10616	8
10623	11
10626	12
10632	7
10636	10
10639	13
10640	8
10641	8
10643	8
10650	3
10651	7
10652	7
10653	3
10654	3
10655	3
10656	3
10657	3
10659	11
10661	11
10666	8
10667	8
10668	8
10669	11
10673	3
10676	3
10677	3
10678	3
10679	3
10682	3
10684	3
10685	8
10686	11
10690	11
10691	11
10695	7
10697	7
10698	3
10699	3
10700	3
10708	11
10714	3
10715	3
10718	7
10725	5
10731	11
10732	5
10736	7
10738	7
10741	9
10743	10
10745	11
10754	9
10760	10
10761	5
10763	5
10764	11
10766	10
10767	11
10768	11
10782	11
10783	11
10785	5
10789	8
10792	11
10793	12
10794	5
10795	11
10797	13
10798	13
10800	8
10802	8
10805	11
10806	11
10809	13
10810	13
10812	13
10816	7
10817	7
10821	13
10822	13
10823	13
10828	7
10830	7
10831	7
10838	8
10839	8
10840	8
10841	8
10849	11
10850	7
10851	7
10854	8
10855	8
10859	7
10865	3
10866	10
10869	3
10870	11
10871	11
10874	11
10876	7
10877	3
10878	3
10879	3
10885	3
10886	7
10888	11
10892	5
10895	11
10902	7
10904	3
10905	7
10906	3
10908	3
10910	7
10915	11
10922	9
10926	9
10927	11
10933	11
10934	11
10936	7
10942	11
10947	10
10950	11
10951	10
10952	10
10958	11
10959	10
10960	10
10962	10
10963	10
10968	11
10971	11
10974	10
10977	13
